"wi","wh","num connections","train time(us)","train mse","test time(us)","test mse"
"111101000","110",7,00:02:32.04,0.01,00:00:02.74,0.016524299470
"110111111","011",10,00:03:07.02,0.01,00:00:07.37,0.016526642143
"011111010","011",8,00:02:37.02,0.01,00:00:07.09,0.016531299298
"111011011","111",10,00:03:00.69,0.01,00:00:03.60,0.016531922446
"110100100","110",6,00:02:43.88,0.01,00:00:04.56,0.016544114122
"001111011","101",8,00:02:50.31,0.01,00:00:07.18,0.016549631971
"111100100","111",8,00:02:50.25,0.01,00:00:07.22,0.016550430416
"100111010","110",7,00:02:47.44,0.01,00:00:06.69,0.016550835665
"011011001","111",8,00:02:50.48,0.01,00:00:04.44,0.016551390313
"011011010","111",8,00:02:50.05,0.01,00:00:05.01,0.016556438476
"011101001","011",7,00:02:52.71,0.01,00:00:05.76,0.016556609725
"111010110","011",8,00:02:20.09,0.01,00:00:04.99,0.016558284388
"110010000","110",5,00:02:40.08,0.01,00:00:05.11,0.016564544811
"011010011","011",7,00:02:47.90,0.01,00:00:03.62,0.016564707544
"111111110","011",10,00:02:39.93,0.01,00:00:02.41,0.016568899798
"111011011","110",9,00:02:24.64,0.01,00:00:05.15,0.016569326998
"110100101","110",7,00:02:56.00,0.01,00:00:05.51,0.016571920213
"100111011","110",8,00:02:54.83,0.01,00:00:07.14,0.016574643182
"001001111","111",8,00:03:01.00,0.01,00:00:05.18,0.016575364384
"100110100","110",6,00:02:48.19,0.01,00:00:08.36,0.016576709662
"111010001","101",7,00:03:27.99,0.01,00:00:04.48,0.016577721933
"100110111","110",8,00:02:56.36,0.01,00:00:07.24,0.016579623514
"111011001","111",9,00:02:45.69,0.01,00:00:08.67,0.016580921537
"111100100","101",7,00:02:52.61,0.01,00:00:06.25,0.016582181395
"111100111","110",9,00:03:04.70,0.01,00:00:06.23,0.016583368099
"111010010","110",7,00:02:22.66,0.01,00:00:05.15,0.016583469846
"111110100","101",8,00:02:47.91,0.01,00:00:04.47,0.016586325427
"111011011","101",9,00:02:50.29,0.01,00:00:05.30,0.016596381094
"111111011","011",10,00:03:19.87,0.01,00:00:01.15,0.016598681790
"011011111","011",9,00:03:00.04,0.01,00:00:07.78,0.016598898649
"000111001","011",6,00:02:46.96,0.01,00:00:04.21,0.016599507618
"110100111","101",8,00:03:02.06,0.01,00:00:07.43,0.016599911448
"111111110","110",10,00:02:28.65,0.01,00:00:01.78,0.016600041224
"111111111","110",11,00:01:42.69,0.01,00:00:00.28,0.016600619930
"110111001","011",8,00:02:52.01,0.01,00:00:04.54,0.016602956601
"111101101","101",9,00:02:51.07,0.01,00:00:07.13,0.016604742936
"101101001","101",7,00:03:06.70,0.01,00:00:04.32,0.016605156685
"100011001","011",6,00:02:38.03,0.01,00:00:08.31,0.016606286595
"011011011","111",9,00:02:41.40,0.01,00:00:02.64,0.016607478316
"110001100","110",6,00:02:58.04,0.01,00:00:05.64,0.016607729085
"111101000","111",8,00:02:49.64,0.01,00:00:06.32,0.016609426104
"111011100","111",9,00:02:39.81,0.01,00:00:09.14,0.016611466786
"011111011","011",9,00:03:09.06,0.01,00:00:05.36,0.016611812326
"111111101","101",10,00:03:00.99,0.01,00:00:04.56,0.016612793514
"111110111","110",10,00:03:06.56,0.01,00:00:05.81,0.016617030961
"001111111","011",9,00:02:31.30,0.01,00:00:05.06,0.016620883433
"111011001","101",8,00:02:42.12,0.01,00:00:05.23,0.016621427593
"011110110","011",8,00:02:45.55,0.01,00:00:05.17,0.016622082217
"111110010","011",8,00:02:48.28,0.01,00:00:00.90,0.016622663430
"111101110","101",9,00:02:52.70,0.01,00:00:06.29,0.016625398057
"101101101","101",8,00:03:05.86,0.01,00:00:08.86,0.016625627516
"101110000","110",6,00:02:44.95,0.01,00:00:09.25,0.016626093168
"001111110","111",9,00:02:57.95,0.01,00:00:04.93,0.016627398844
"110111100","101",8,00:02:50.60,0.01,00:00:07.51,0.016627940183
"111011011","011",9,00:02:50.12,0.01,00:00:08.18,0.016628980001
"110000011","110",6,00:02:28.53,0.01,00:00:06.32,0.016630973225
"101011001","101",7,00:02:51.79,0.01,00:00:07.80,0.016635253058
"000110001","101",5,00:02:38.99,0.03,00:00:10.07,0.016638523084
"111110101","101",9,00:02:55.11,0.01,00:00:07.70,0.016640823492
"111011010","101",8,00:03:02.50,0.01,00:00:07.53,0.016644920771
"001111000","111",7,00:02:48.24,0.01,00:00:04.55,0.016645720594
"011011010","011",7,00:03:02.82,0.01,00:00:05.24,0.016645752003
"110010110","111",8,00:02:45.40,0.01,00:00:05.91,0.016646287970
"111101111","101",10,00:02:57.67,0.01,00:00:05.16,0.016646494874
"110100000","110",5,00:02:49.61,0.01,00:00:06.65,0.016651222995
"101101111","101",9,00:03:02.95,0.01,00:00:06.94,0.016653572420
"100110010","110",6,00:02:44.19,0.01,00:00:03.78,0.016654889148
"011001101","011",7,00:02:40.24,0.01,00:00:01.35,0.016655696716
"101101110","011",8,00:02:59.29,0.01,00:00:07.09,0.016656509926
"110111000","110",7,00:02:48.51,0.01,00:00:06.59,0.016658045881
"111110011","011",9,00:03:05.74,0.01,00:00:07.22,0.016659056389
"101111110","101",9,00:02:55.98,0.01,00:00:03.81,0.016662797127
"111110010","111",9,00:02:51.19,0.01,00:00:09.10,0.016665342768
"110110010","111",8,00:03:01.63,0.01,00:00:03.94,0.016666015323
"111001000","111",7,00:02:51.49,0.01,00:00:08.09,0.016667428132
"111001000","101",6,00:02:50.22,0.01,00:00:04.16,0.016669367390
"111100110","101",8,00:02:49.27,0.01,00:00:07.81,0.016672027688
"101001110","011",7,00:03:05.26,0.01,00:00:05.53,0.016674174398
"011001001","011",6,00:03:04.57,0.01,00:00:08.80,0.016674956160
"111001001","011",7,00:02:48.65,0.01,00:00:05.74,0.016677085381
"011001111","011",8,00:03:03.04,0.01,00:00:07.67,0.016678296984
"111011000","011",7,00:02:59.52,0.01,00:00:05.59,0.016678631118
"101100110","101",7,00:02:55.68,0.01,00:00:05.37,0.016680577436
"110111110","110",9,00:02:55.03,0.01,00:00:08.32,0.016680869627
"101101101","111",9,00:02:45.37,0.01,00:00:06.57,0.016684196698
"101100101","101",7,00:03:02.20,0.01,00:00:02.01,0.016690088644
"111010001","110",7,00:02:37.39,0.01,00:00:03.76,0.016694430967
"011101111","011",9,00:02:49.73,0.01,00:00:04.41,0.016696526144
"110100100","111",7,00:02:47.47,0.01,00:00:05.65,0.016697806413
"110111110","111",10,00:02:59.24,0.01,00:00:06.95,0.016698182135
"000101011","110",6,00:03:04.21,0.03,00:00:07.36,0.016699962184
"111011010","011",8,00:03:03.40,0.01,00:00:06.28,0.016700275984
"111100100","110",7,00:03:01.05,0.01,00:00:06.84,0.016700532381
"111111010","011",9,00:03:07.84,0.01,00:00:11.40,0.016701298033
"101000001","111",6,00:02:46.04,0.01,00:00:04.84,0.016703151922
"100111011","101",8,00:03:01.46,0.01,00:00:05.38,0.016705887697
"110110110","110",8,00:02:55.79,0.01,00:00:05.99,0.016714478353
"101010110","101",7,00:02:53.37,0.01,00:00:03.81,0.016722107145
"110111010","111",9,00:02:45.91,0.01,00:00:06.38,0.016722536526
"100011111","101",8,00:03:07.73,0.01,00:00:07.25,0.016725911197
"101111010","101",8,00:03:02.23,0.01,00:00:04.59,0.016728468670
"110101000","110",6,00:02:47.66,0.01,00:00:06.17,0.016731650227
"101101011","101",8,00:03:20.07,0.01,00:00:03.97,0.016733810554
"010111100","110",7,00:03:04.22,0.01,00:00:05.53,0.016735322870
"010111110","101",8,00:02:09.55,0.01,00:00:07.23,0.016737073898
"110011000","110",6,00:02:57.22,0.01,00:00:05.77,0.016738016252
"000011110","011",6,00:02:49.56,0.01,00:00:06.99,0.016739156509
"110111011","101",9,00:03:01.48,0.01,00:00:06.19,0.016740831738
"001011100","111",7,00:02:48.81,0.01,00:00:08.64,0.016742930362
"110110100","111",8,00:02:49.11,0.01,00:00:05.96,0.016744479324
"100101111","101",8,00:02:54.85,0.01,00:00:03.83,0.016744768702
"110110101","011",8,00:03:03.62,0.01,00:00:06.33,0.016756769889
"001111101","110",8,00:02:52.71,0.01,00:00:07.33,0.016761902060
"111110110","111",10,00:02:43.70,0.01,00:00:02.49,0.016762252752
"111110110","011",9,00:03:05.53,0.01,00:00:05.02,0.016762592048
"111001010","101",7,00:03:06.62,0.01,00:00:07.67,0.016764232003
"101001001","101",6,00:02:53.49,0.01,00:00:07.87,0.016765246333
"111111001","011",9,00:02:38.75,0.01,00:00:05.61,0.016767954456
"011111111","011",10,00:02:45.93,0.01,00:00:08.33,0.016775857375
"110101101","111",9,00:02:57.51,0.01,00:00:07.38,0.016776078231
"100101100","111",7,00:02:40.27,0.01,00:00:05.39,0.016776111802
"110111011","110",9,00:02:59.38,0.01,00:00:06.08,0.016777259162
"111010000","101",6,00:02:15.99,0.08,00:00:05.48,0.016777895546
"111110110","110",9,00:02:47.41,0.01,00:00:08.31,0.016781506884
"111100010","101",7,00:02:51.45,0.01,00:00:11.34,0.016786772485
"110101110","101",8,00:02:51.08,0.01,00:00:05.81,0.016786893541
"000011101","101",6,00:02:50.68,0.01,00:00:06.34,0.016787074643
"101001011","011",7,00:03:09.53,0.01,00:00:02.70,0.016787581145
"101111111","101",10,00:02:46.98,0.01,00:00:07.51,0.016790953063
"110110100","110",7,00:02:46.72,0.01,00:00:06.99,0.016796482636
"111111011","110",10,00:02:47.72,0.01,00:00:07.51,0.016801521420
"111110100","110",8,00:02:58.87,0.01,00:00:09.23,0.016805482314
"111101001","110",8,00:02:49.49,0.01,00:00:06.70,0.016806045211
"101110100","110",7,00:02:27.58,0.01,00:00:03.64,0.016811249293
"111111011","101",10,00:03:01.81,0.01,00:00:04.91,0.016811702513
"111110101","110",9,00:02:50.90,0.01,00:00:05.71,0.016813810766
"101100100","101",6,00:02:42.48,0.01,00:00:06.66,0.016817353438
"011010000","011",5,00:02:19.74,0.01,00:00:01.42,0.016818198199
"110011010","110",7,00:02:51.80,0.01,00:00:04.72,0.016818966115
"101101100","101",7,00:02:44.12,0.01,00:00:04.86,0.016833358678
"011101100","011",7,00:02:29.33,0.01,00:00:01.62,0.016835158731
"011101000","011",6,00:02:37.35,0.01,00:00:06.87,0.016836086027
"111110100","111",9,00:03:10.71,0.01,00:00:04.33,0.016837794960
"011011101","011",8,00:02:51.11,0.01,00:00:07.23,0.016837837021
"010101011","101",7,00:03:01.65,0.01,00:00:05.04,0.016839461149
"101111101","101",9,00:02:45.04,0.01,00:00:07.51,0.016839819130
"111011001","011",8,00:02:44.87,0.01,00:00:06.72,0.016839855113
"110010111","110",8,00:02:54.56,0.01,00:00:07.28,0.016841942108
"110110001","011",7,00:02:56.59,0.01,00:00:06.34,0.016851494046
"101100011","111",8,00:03:01.88,0.01,00:00:04.68,0.016854362539
"001110001","011",6,00:02:38.03,0.01,00:00:05.72,0.016854390723
"101000011","101",6,00:02:49.60,0.01,00:00:04.56,0.016856423929
"111001011","101",8,00:03:09.11,0.01,00:00:09.99,0.016861507053
"111001100","011",7,00:02:46.39,0.01,00:00:08.74,0.016861989044
"111110011","110",9,00:03:11.80,0.01,00:00:09.02,0.016864882429
"111101011","101",9,00:02:51.42,0.01,00:00:03.25,0.016867914581
"111001101","011",8,00:02:51.88,0.01,00:00:06.97,0.016869546019
"110110011","110",8,00:02:54.60,0.01,00:00:05.46,0.016879410919
"110101001","110",7,00:03:15.74,0.01,00:00:05.52,0.016880879110
"111100001","110",7,00:02:56.95,0.01,00:00:04.23,0.016883070244
"011011011","011",8,00:03:09.01,0.01,00:00:09.69,0.016887201471
"011111101","110",9,00:03:15.66,0.01,00:00:06.02,0.016890041604
"000100001","101",4,00:02:56.87,0.03,00:00:07.18,0.016892459990
"011010010","111",7,00:02:28.29,0.01,00:00:06.44,0.016892682184
"111110100","011",8,00:02:15.80,0.01,00:00:03.06,0.016893437799
"111011101","011",9,00:03:07.43,0.01,00:00:03.37,0.016897398658
"111011001","110",8,00:02:59.23,0.01,00:00:05.71,0.016898192592
"000001110","111",6,00:02:53.56,0.02,00:00:05.93,0.016900570517
"101111001","101",8,00:02:53.97,0.01,00:00:06.34,0.016901599528
"111111110","101",10,00:02:30.45,0.01,00:00:06.36,0.016901656428
"111110111","011",10,00:03:10.92,0.01,00:00:05.69,0.016908237303
"111111010","110",9,00:02:54.62,0.01,00:00:06.19,0.016908364139
"011101110","101",8,00:02:57.42,0.01,00:00:03.11,0.016912707053
"101101100","111",8,00:03:04.53,0.01,00:00:05.33,0.016914575552
"111111001","101",9,00:03:01.08,0.01,00:00:05.23,0.016919985129
"001110100","111",7,00:02:45.41,0.01,00:00:08.29,0.016920524686
"111101100","101",8,00:02:51.04,0.01,00:00:10.30,0.016922073632
"000100010","111",5,00:02:43.77,0.03,00:00:06.48,0.016927246481
"110111111","110",10,00:02:53.70,0.01,00:00:04.16,0.016929603081
"010000110","111",6,00:02:38.44,0.01,00:00:03.90,0.016929751392
"011111001","011",8,00:02:58.37,0.01,00:00:06.16,0.016936401666
"111111101","110",10,00:03:09.66,0.01,00:00:06.55,0.016938074591
"011011001","011",7,00:02:44.72,0.01,00:00:05.78,0.016939464998
"111011010","110",8,00:03:05.33,0.01,00:00:02.30,0.016942897512
"110001101","011",7,00:02:49.02,0.01,00:00:06.15,0.016946622987
"101001000","101",5,00:02:49.81,0.01,00:00:06.61,0.016946726295
"111100101","011",8,00:02:41.88,0.01,00:00:04.74,0.016949777155
"111011000","110",7,00:02:58.80,0.01,00:00:06.01,0.016957504685
"110111000","011",7,00:02:49.27,0.01,00:00:06.31,0.016959421420
"110010001","110",6,00:02:51.33,0.01,00:00:04.35,0.016960620832
"111111111","011",11,00:02:02.29,0.01,00:00:01.01,0.016963872395
"001110101","110",7,00:02:45.05,0.01,00:00:06.68,0.016965950357
"011010100","011",6,00:02:36.22,0.01,00:00:05.84,0.016971815450
"111010000","111",7,00:02:29.20,0.01,00:00:06.84,0.016973828678
"110010001","011",6,00:02:35.94,0.01,00:00:05.22,0.016978029805
"111010010","111",8,00:02:53.22,0.01,00:00:03.34,0.016979612501
"111100000","111",7,00:02:31.88,0.01,00:00:04.94,0.016981286889
"011100101","110",7,00:02:44.92,0.01,00:00:09.60,0.016984612216
"110011000","011",6,00:02:59.89,0.01,00:00:05.65,0.016987973990
"101011101","101",8,00:02:53.95,0.01,00:00:03.39,0.016991093366
"100001001","111",6,00:02:49.59,0.01,00:00:07.15,0.016995237226
"000101011","111",7,00:02:24.56,0.01,00:00:03.43,0.016996634314
"010011101","011",7,00:02:59.14,0.01,00:00:05.27,0.016997033562
"100101101","101",7,00:02:54.23,0.01,00:00:06.03,0.017006797573
"100000011","111",6,00:02:11.41,0.01,00:00:00.56,0.017011880024
"111110000","011",7,00:02:37.05,0.01,00:00:03.72,0.017014773853
"101110100","101",7,00:02:29.58,0.01,00:00:07.80,0.017015104981
"101011001","111",8,00:02:47.41,0.01,00:00:05.96,0.017015111640
"110011001","110",7,00:02:34.75,0.01,00:00:07.53,0.017018561485
"101010010","111",7,00:02:43.15,0.01,00:00:06.24,0.017020562796
"011001100","011",6,00:02:36.45,0.01,00:00:07.56,0.017020878003
"001100100","111",6,00:02:56.45,0.01,00:00:04.94,0.017026585290
"100001011","101",6,00:02:49.34,0.01,00:00:06.67,0.017030714225
"110011101","011",8,00:02:29.16,0.01,00:00:05.90,0.017032931893
"001101110","011",7,00:03:01.32,0.01,00:00:04.71,0.017033054598
"010111001","011",7,00:02:43.98,0.01,00:00:06.55,0.017038470823
"100001001","101",5,00:02:51.02,0.01,00:00:05.26,0.017042343623
"101111001","011",8,00:02:52.98,0.01,00:00:06.87,0.017044653226
"001101000","101",5,00:02:52.05,0.01,00:00:07.27,0.017045308401
"101100000","111",6,00:02:49.97,0.01,00:00:06.81,0.017051194293
"000010101","111",6,00:02:55.42,0.01,00:00:06.49,0.017053123137
"011011101","101",8,00:02:39.37,0.01,00:00:07.41,0.017053263808
"011110000","011",6,00:02:43.31,0.01,00:00:06.26,0.017058326342
"111011101","101",9,00:03:18.88,0.01,00:00:07.27,0.017060155333
"001011000","011",5,00:02:39.30,0.01,00:00:05.72,0.017063440436
"101011011","101",8,00:02:40.05,0.01,00:00:03.63,0.017071589144
"100011011","101",7,00:02:50.76,0.01,00:00:03.49,0.017074081267
"010101100","110",6,00:02:53.62,0.01,00:00:06.13,0.017080321484
"011101100","110",7,00:02:57.49,0.01,00:00:07.69,0.017080412436
"110001001","111",7,00:02:45.71,0.01,00:00:07.05,0.017082154506
"010001001","111",6,00:02:45.24,0.01,00:00:06.09,0.017088804069
"110101101","011",8,00:03:01.91,0.01,00:00:04.17,0.017089941884
"101001000","111",6,00:03:03.26,0.01,00:00:07.54,0.017090736060
"100011001","101",6,00:03:30.61,0.01,00:00:06.70,0.017091370891
"110101000","101",6,00:02:47.61,0.01,00:00:05.87,0.017098540352
"001100100","101",5,00:02:30.27,0.01,00:00:08.80,0.017099407566
"111011111","011",10,00:02:40.54,0.01,00:00:07.31,0.017099959747
"001010010","111",6,00:02:52.01,0.01,00:00:05.47,0.017103473816
"000110101","110",6,00:02:24.73,0.01,00:00:05.24,0.017104384528
"111110000","101",7,00:02:52.01,0.01,00:00:04.07,0.017107372979
"010101101","011",7,00:02:54.17,0.01,00:00:05.00,0.017109999263
"010011011","111",8,00:02:56.33,0.01,00:00:07.20,0.017110043548
"010011100","110",6,00:02:45.68,0.01,00:00:06.86,0.017112973610
"001100110","101",6,00:02:56.62,0.01,00:00:06.54,0.017116326911
"101001010","101",6,00:02:34.54,0.01,00:00:05.91,0.017117112486
"101100000","101",5,00:02:39.76,0.01,00:00:04.89,0.017118114955
"100010010","111",6,00:02:34.73,0.01,00:00:05.31,0.017120034733
"101111110","011",9,00:03:07.16,0.01,00:00:05.81,0.017120371342
"011010000","111",6,00:02:54.41,0.01,00:00:05.75,0.017123454608
"111101100","011",8,00:02:48.73,0.01,00:00:08.02,0.017123981488
"011010110","110",7,00:02:13.76,0.01,00:00:05.04,0.017127252441
"010101001","011",6,00:02:42.39,0.01,00:00:06.89,0.017132290984
"001111001","011",7,00:02:57.43,0.01,00:00:05.29,0.017132573201
"101110110","011",8,00:02:31.08,0.01,00:00:08.36,0.017134245967
"001100011","101",6,00:02:47.20,0.01,00:00:03.45,0.017135272431
"111101000","011",7,00:03:02.61,0.01,00:00:06.64,0.017138229821
"110011001","011",7,00:02:39.99,0.01,00:00:05.50,0.017145270452
"011100100","111",7,00:02:45.52,0.01,00:00:01.39,0.017146625353
"111011000","101",7,00:03:00.75,0.01,00:00:06.41,0.017149849016
"001110010","111",7,00:02:54.79,0.01,00:00:06.07,0.017150000031
"101101000","101",6,00:02:40.01,0.01,00:00:03.43,0.017151556818
"011100100","101",6,00:02:51.77,0.01,00:00:06.84,0.017151696469
"111010100","011",7,00:02:34.92,0.01,00:00:05.82,0.017152528611
"001110010","011",6,00:02:40.27,0.01,00:00:05.63,0.017153325734
"100011010","110",6,00:02:27.04,0.01,00:00:07.51,0.017154202626
"010100100","111",6,00:02:54.51,0.01,00:00:05.62,0.017155260135
"011101101","110",8,00:02:45.66,0.01,00:00:07.29,0.017155821073
"010001101","011",6,00:02:59.41,0.01,00:00:04.28,0.017162388243
"110011011","101",8,00:02:55.27,0.01,00:00:06.46,0.017164438937
"010001001","011",5,00:02:54.05,0.01,00:00:07.08,0.017166004791
"011110101","110",8,00:03:04.13,0.01,00:00:08.99,0.017167917538
"110100000","111",6,00:02:53.91,0.01,00:00:06.59,0.017168853879
"111010000","110",6,00:02:43.82,0.01,00:00:08.50,0.017170183393
"110010000","111",6,00:02:41.00,0.01,00:00:06.94,0.017171090458
"111100000","101",6,00:02:56.71,0.01,00:00:04.10,0.017171282468
"110101001","011",7,00:03:09.06,0.01,00:00:06.68,0.017172071111
"010010000","111",5,00:02:40.50,0.01,00:00:04.03,0.017172840255
"011110110","101",8,00:02:56.42,0.01,00:00:04.05,0.017172926366
"100100000","110",4,00:02:34.78,0.01,00:00:06.40,0.017173049005
"101101010","100",6,00:02:27.92,0.01,00:00:05.40,0.017173056395
"101100000","110",5,00:02:41.86,0.01,00:00:05.35,0.017173370023
"100100001","110",5,00:02:52.43,0.01,00:00:04.83,0.017173511651
"101111011","100",8,00:03:02.26,0.01,00:00:05.06,0.017173595614
"100110011","100",6,00:02:55.07,0.01,00:00:05.67,0.017173643432
"010010000","010",3,00:03:02.16,0.01,00:00:04.61,0.017173646334
"101101000","110",6,00:02:56.33,0.01,00:00:06.90,0.017173672284
"011001000","101",5,00:02:55.91,0.01,00:00:08.51,0.017173968933
"111101110","001",8,00:02:30.03,0.01,00:00:03.29,0.017174145694
"111111000","010",7,00:03:07.42,0.01,00:00:07.70,0.017174157831
"110110000","011",6,00:02:44.82,0.01,00:00:05.30,0.017174247382
"011110100","101",7,00:02:55.87,0.01,00:00:05.19,0.017174471919
"101100010","100",5,00:03:06.49,0.01,00:00:07.25,0.017174909081
"101101010","001",6,00:02:53.25,0.01,00:00:03.12,0.017174971018
"010011100","010",5,00:02:44.88,0.01,00:00:07.23,0.017175021987
"011010000","010",4,00:02:52.77,0.01,00:00:02.25,0.017175037840
"011011101","010",7,00:03:12.77,0.01,00:00:06.06,0.017175089638
"011011100","010",6,00:02:42.34,0.01,00:00:05.21,0.017175197494
"100110001","100",5,00:02:59.53,0.01,00:00:05.60,0.017175389515
"110110000","101",6,00:02:35.79,0.01,00:00:02.89,0.017175407014
"111111100","001",8,00:02:32.02,0.01,00:00:11.26,0.017175530337
"010111100","010",6,00:03:03.57,0.01,00:00:07.04,0.017175567127
"100101000","100",4,00:02:28.01,0.01,00:00:06.08,0.017175605257
"001011010","101",6,00:02:41.00,0.01,00:00:06.59,0.017175684053
"111011110","001",8,00:02:39.21,0.01,00:00:08.64,0.017175733052
"110111010","100",7,00:03:00.22,0.01,00:00:07.10,0.017175765329
"111110000","010",6,00:02:33.86,0.01,00:00:03.31,0.017175783410
"001101100","001",5,00:02:56.17,0.01,00:00:06.12,0.017175787959
"111111010","001",8,00:02:46.50,0.01,00:00:06.54,0.017175815696
"110101000","100",5,00:02:33.41,0.01,00:00:08.28,0.017175871049
"010110100","011",6,00:02:40.38,0.01,00:00:05.66,0.017175895329
"111110010","100",7,00:03:10.74,0.01,00:00:10.12,0.017175925823
"110111000","100",6,00:02:51.53,0.01,00:00:05.92,0.017175991184
"110110000","100",5,00:02:42.17,0.01,00:00:06.24,0.017176108268
"111111001","100",8,00:02:58.91,0.01,00:00:06.96,0.017176233159
"100110010","101",6,00:02:41.14,0.01,00:00:07.22,0.017176416472
"100111001","100",6,00:02:39.61,0.01,00:00:07.09,0.017176434882
"101111100","001",7,00:02:41.06,0.01,00:00:07.59,0.017176474550
"010111101","010",7,00:03:00.23,0.01,00:00:00.70,0.017176591994
"011011010","101",7,00:02:53.47,0.01,00:00:04.78,0.017176618537
"100100000","100",3,00:02:30.42,0.01,00:00:05.23,0.017176748884
"111011100","001",7,00:02:52.73,0.01,00:00:12.31,0.017176848170
"100101010","100",5,00:02:41.92,0.01,00:00:07.18,0.017176933547
"110010101","010",6,00:02:44.97,0.01,00:00:06.80,0.017176947117
"110101001","100",6,00:02:52.76,0.01,00:00:06.17,0.017176998273
"001001000","011",4,00:02:47.75,0.01,00:00:08.29,0.017176999223
"100100000","111",5,00:02:47.46,0.01,00:00:07.65,0.017177080807
"110010000","010",4,00:02:29.52,0.01,00:00:03.59,0.017177095972
"110110001","010",6,00:02:51.33,0.01,00:00:06.51,0.017177158458
"001001100","001",4,00:02:52.34,0.01,00:00:07.26,0.017177165250
"111001100","001",6,00:02:37.41,0.01,00:00:03.93,0.017177264090
"101110011","100",7,00:02:42.08,0.01,00:00:05.23,0.017177307530
"010110001","010",5,00:02:50.81,0.01,00:00:06.58,0.017177351479
"100110000","100",4,00:02:45.48,0.01,00:00:05.48,0.017177424779
"111001110","001",7,00:02:36.18,0.01,00:00:07.10,0.017177594629
"100101001","110",6,00:02:46.10,0.01,00:00:04.95,0.017177669573
"010010101","010",5,00:02:44.57,0.01,00:00:05.52,0.017177678119
"101110001","100",6,00:02:39.03,0.01,00:00:05.94,0.017177750276
"101101000","001",5,00:02:40.45,0.01,00:00:04.51,0.017177783400
"001001100","011",5,00:02:45.40,0.01,00:00:06.57,0.017177896566
